FIPS,State,Th1_Historic_Undervaccination,Th2_Sociodemographic_Barriers,Th3_Resource_constrained_Healthcare_System,Th4_Healthcare_Accessibility_Barriers,Th5_Irregular_Care_Seeking_Behavior,CVAC
01,Alabama,0.36,0.88,0.52,0.96,0.8,0.78
02,Alaska,0.98,0.16,0.14,0.98,0.96,0.7
04,Arizona,0.92,0.52,0.96,0.38,0.92,0.88
05,Arkansas,0.34,0.96,0.74,0.88,0.78,0.88
06,California,0.8,0.44,0.8,0.08,0.96,0.68
08,Colorado,0.4,0.06,0.74,0.08,0.54,0.32
09,Connecticut,0.08,0.18,0.08,0.4,0.02,0
10,Delaware,0.48,0.34,0.34,0,0.26,0.2
11,District of Columbia,0.12,0.42,0.12,0.16,0.42,0.1
12,Florida,0.88,0.76,0.82,0.62,0.58,0.84
13,Georgia,0.64,0.56,0.94,0.88,0.7,0.92
15,Hawaii,0.84,0.28,0.34,0.02,0.3,0.26
16,Idaho,0.52,0.34,0.56,0.54,0.76,0.6
17,Illinois,0.18,0.6,0.68,0.66,0.36,0.5
18,Indiana,0.92,0.7,0.88,0.78,0.4,0.86
19,Iowa,0.06,0.54,0.44,0.06,0.12,0.08
20,Kansas,0.76,0.48,0.58,0.5,0.36,0.58
21,Kentucky,0.1,0.86,0.48,0.72,0.24,0.48
22,Louisiana,0.44,0.98,0.44,0.92,0.72,0.76
23,Maine,0.76,0.34,0.04,0.82,0.08,0.38
24,Maryland,0.22,0.08,0.26,0.36,0.34,0.12
25,Massachusetts,0,0.22,0.24,0.3,0.02,0.02
26,Michigan,0.5,0.68,0.34,0.6,0.26,0.46
27,Minnesota,0.42,0.04,0.64,0.12,0.44,0.22
28,Mississippi,0.7,0.94,0.64,1,0.88,0.98
29,Missouri,0.96,0.5,0.6,0.76,0.6,0.74
30,Montana,0.68,0.46,0.42,0.28,0.68,0.52
31,Nebraska,0.36,0.32,0.18,0.3,0.64,0.28
32,Nevada,0.9,0.66,0.98,0.68,1,1
33,New Hampshire,0.56,0,0.22,0.18,0.06,0.04
34,New Jersey,0.16,0.3,0.26,0.54,0.12,0.16
35,New Mexico,0.28,1,0.4,0.4,0.92,0.66
36,New York,0.24,0.82,0.02,0.3,0.44,0.3
37,North Carolina,0.3,0.76,0.92,0.78,0.48,0.72
38,North Dakota,0.26,0.2,0.06,0.04,0.82,0.14
39,Ohio,0.12,0.58,0.54,0.64,0.18,0.4
40,Oklahoma,0.52,0.8,0.86,0.86,0.82,0.96
41,Oregon,0.86,0.24,0.68,0.4,0.56,0.62
42,Pennsylvania,0.02,0.82,0.3,0.48,0.22,0.34
44,Rhode Island,0.04,0.64,0.1,0.24,0,0.04
45,South Carolina,0.62,0.7,0.78,0.94,0.48,0.78
46,South Dakota,0.58,0.6,0.16,0.5,0.48,0.44
47,Tennessee,0.74,0.9,0.5,0.74,0.66,0.82
48,Texas,0.58,0.74,1,0.54,0.88,0.94
49,Utah,0.66,0,0.9,0.24,0.74,0.54
50,Vermont,0.82,0.26,0,0.46,0.16,0.24
51,Virginia,0.2,0.1,0.82,0.2,0.08,0.18
53,Washington,0.72,0.1,0.72,0.14,0.62,0.42
54,West Virginia,0.46,0.92,0.18,0.84,0.18,0.56
55,Wisconsin,0.32,0.4,0.62,0.22,0.32,0.36
56,Wyoming,1,0.14,0.3,0.68,0.86,0.64
