outcome,month,mmwr_week,week_date,age_group,vaccine_product,crude_vax_ir,crude_unvax_ir,crude_irr
case,04 - APR,14,Apr 04-Apr 10,12-17,all_types,14.0213124,231.5343158,16.5130274
case,04 - APR,14,Apr 04-Apr 10,18-29,all_types,33.23168556,274.5158439,8.260665665
case,04 - APR,14,Apr 04-Apr 10,30-49,all_types,30.4604062,250.9790573,8.239517741
case,04 - APR,14,Apr 04-Apr 10,50-64,all_types,26.44646877,192.3114205,7.271723955
case,04 - APR,14,Apr 04-Apr 10,65-79,all_types,13.72263477,159.4188272,11.6172171
case,04 - APR,14,Apr 04-Apr 10,80+,all_types,19.35900718,126.7832702,6.549058482
case,04 - APR,15,Apr 11-Apr 17,12-17,all_types,15.53921061,224.6820616,14.45903961
case,04 - APR,15,Apr 11-Apr 17,18-29,all_types,30.08268674,257.4873245,8.559319409
case,04 - APR,15,Apr 11-Apr 17,30-49,all_types,31.1834485,242.0603777,7.762463401
case,04 - APR,15,Apr 11-Apr 17,50-64,all_types,24.2586898,190.1080262,7.836698017
case,04 - APR,15,Apr 11-Apr 17,65-79,all_types,14.15880948,171.4024498,12.10571059
case,04 - APR,15,Apr 11-Apr 17,80+,all_types,20.38643926,128.5890807,6.30757922
case,04 - APR,16,Apr 18-Apr 24,12-17,all_types,10.26588646,190.4025613,18.54711349
case,04 - APR,16,Apr 18-Apr 24,18-29,all_types,27.19591042,217.785173,8.008011855
case,04 - APR,16,Apr 18-Apr 24,30-49,all_types,28.72655562,206.0055199,7.171257239
case,04 - APR,16,Apr 18-Apr 24,50-64,all_types,21.74274103,172.1626921,7.918168731
case,04 - APR,16,Apr 18-Apr 24,65-79,all_types,12.67589415,158.6740048,12.5177761
case,04 - APR,16,Apr 18-Apr 24,80+,all_types,17.5972667,123.545964,7.020747379
case,04 - APR,17,Apr 25-May 01,12-17,all_types,18.23375676,180.8241129,9.916997097
case,04 - APR,17,Apr 25-May 01,18-29,all_types,22.83039868,189.7011849,8.309149027
case,04 - APR,17,Apr 25-May 01,30-49,all_types,24.85183966,187.3203774,7.537485353
case,04 - APR,17,Apr 25-May 01,50-64,all_types,17.21143069,155.2983169,9.022975468
case,04 - APR,17,Apr 25-May 01,65-79,all_types,11.79121606,142.3313891,12.07096778
case,04 - APR,17,Apr 25-May 01,80+,all_types,19.63839802,108.9643541,5.548535779
case,05 - MAY,18,May 02-May 08,12-17,all_types,4.382889201,143.2839074,32.69165631
case,05 - MAY,18,May 02-May 08,18-29,all_types,17.44305494,156.2497581,8.957706012
case,05 - MAY,18,May 02-May 08,30-49,all_types,17.70030502,162.2726852,9.167790328
case,05 - MAY,18,May 02-May 08,50-64,all_types,13.24005802,138.214308,10.43910138
case,05 - MAY,18,May 02-May 08,65-79,all_types,9.014145265,127.9949425,14.19934323
case,05 - MAY,18,May 02-May 08,80+,all_types,16.02079212,97.07713118,6.059446404
case,05 - MAY,19,May 09-May 15,12-17,all_types,6.604306008,115.6607027,17.51292302
case,05 - MAY,19,May 09-May 15,18-29,all_types,12.21658076,140.964273,11.53876651
case,05 - MAY,19,May 09-May 15,30-49,all_types,12.30122341,150.8521719,12.26318447
case,05 - MAY,19,May 09-May 15,50-64,all_types,10.04589151,134.5634562,13.39487452
case,05 - MAY,19,May 09-May 15,65-79,all_types,8.56693482,127.4661551,14.87885198
case,05 - MAY,19,May 09-May 15,80+,all_types,13.52788664,88.48268268,6.540761691
case,05 - MAY,20,May 16-May 22,12-17,all_types,4.596628196,81.39072034,17.70661382
case,05 - MAY,20,May 16-May 22,18-29,all_types,8.029579218,104.8356236,13.056179
case,05 - MAY,20,May 16-May 22,30-49,all_types,10.14815821,115.0667509,11.33868319
case,05 - MAY,20,May 16-May 22,50-64,all_types,8.355015805,101.215494,12.11433902
case,05 - MAY,20,May 16-May 22,65-79,all_types,7.547037541,99.0234404,13.12083581
case,05 - MAY,20,May 16-May 22,80+,all_types,11.69081274,74.59108494,6.380316459
case,05 - MAY,21,May 23-May 29,12-17,all_types,2.527735579,54.10618648,21.40500254
case,05 - MAY,21,May 23-May 29,18-29,all_types,6.697450224,79.85880438,11.92376229
case,05 - MAY,21,May 23-May 29,30-49,all_types,8.224951663,90.78140785,11.0373181
case,05 - MAY,21,May 23-May 29,50-64,all_types,6.822243131,80.55776652,11.80810548
case,05 - MAY,21,May 23-May 29,65-79,all_types,5.839686229,82.90456326,14.19674962
case,05 - MAY,21,May 23-May 29,80+,all_types,11.51949076,59.28054499,5.146108126
case,06 - JUN,22,May 30-Jun 05,12-17,all_types,3.21441343,40.63201082,12.64056778
case,06 - JUN,22,May 30-Jun 05,18-29,all_types,5.621427913,68.04886524,12.10526334
case,06 - JUN,22,May 30-Jun 05,30-49,all_types,7.137825385,77.99979681,10.92766951
case,06 - JUN,22,May 30-Jun 05,50-64,all_types,6.18799558,70.95017401,11.46577645
case,06 - JUN,22,May 30-Jun 05,65-79,all_types,5.807783486,67.70090347,11.6569262
case,06 - JUN,22,May 30-Jun 05,80+,all_types,8.396052329,51.2704219,6.106491466
case,06 - JUN,23,Jun 06-Jun 12,12-17,all_types,3.675145168,37.28988082,10.14650554
case,06 - JUN,23,Jun 06-Jun 12,18-29,all_types,6.566695671,64.59298555,9.836451815
case,06 - JUN,23,Jun 06-Jun 12,30-49,all_types,6.699136851,72.05704441,10.75616845
case,06 - JUN,23,Jun 06-Jun 12,50-64,all_types,6.536420157,63.25034046,9.676602626
case,06 - JUN,23,Jun 06-Jun 12,65-79,all_types,5.492435395,65.47846419,11.92157203
case,06 - JUN,23,Jun 06-Jun 12,80+,all_types,10.18095112,42.7340902,4.197455592
case,06 - JUN,24,Jun 13-Jun 19,12-17,all_types,2.22689871,39.33914226,17.66543853
case,06 - JUN,24,Jun 13-Jun 19,18-29,all_types,6.130515385,71.52859181,11.66763107
case,06 - JUN,24,Jun 13-Jun 19,30-49,all_types,6.990334952,78.21664891,11.18925623
case,06 - JUN,24,Jun 13-Jun 19,50-64,all_types,6.599930988,69.18871241,10.48324786
case,06 - JUN,24,Jun 13-Jun 19,65-79,all_types,6.683075839,68.07328664,10.18592162
case,06 - JUN,24,Jun 13-Jun 19,80+,all_types,10.2897236,51.66000559,5.020543562
case,06 - JUN,25,Jun 20-Jun 26,12-17,all_types,4.191106472,44.02459256,10.50428875
case,06 - JUN,25,Jun 20-Jun 26,18-29,all_types,7.506001566,76.97414019,10.25501254
case,06 - JUN,25,Jun 20-Jun 26,30-49,all_types,10.36528333,82.2680627,7.93688509
case,06 - JUN,25,Jun 20-Jun 26,50-64,all_types,7.709125225,71.90025738,9.326642813
case,06 - JUN,25,Jun 20-Jun 26,65-79,all_types,7.891068817,69.75091216,8.83922239
case,06 - JUN,25,Jun 20-Jun 26,80+,all_types,11.68183234,47.56429225,4.071646543
case,06 - JUN,26,Jun 27-Jul 03,12-17,all_types,5.191205469,65.57670239,12.63226871
case,06 - JUN,26,Jun 27-Jul 03,18-29,all_types,11.58063852,106.4618073,9.193086128
case,06 - JUN,26,Jun 27-Jul 03,30-49,all_types,15.57486972,115.3404766,7.405550006
case,06 - JUN,26,Jun 27-Jul 03,50-64,all_types,11.43514993,98.89887657,8.64867336
case,06 - JUN,26,Jun 27-Jul 03,65-79,all_types,10.28604567,90.7028028,8.81804395
case,06 - JUN,26,Jun 27-Jul 03,80+,all_types,14.22981899,65.60238002,4.610204814
case,07 - JUL,27,Jul 04-Jul 10,12-17,all_types,6.088198169,92.54514807,15.20074503
case,07 - JUL,27,Jul 04-Jul 10,18-29,all_types,20.45283259,164.7268828,8.053988711
case,07 - JUL,27,Jul 04-Jul 10,30-49,all_types,23.85453146,170.4651548,7.146028213
case,07 - JUL,27,Jul 04-Jul 10,50-64,all_types,18.59462242,115.8093424,6.228109386
case,07 - JUL,27,Jul 04-Jul 10,65-79,all_types,16.64908813,127.928572,7.683818538
case,07 - JUL,27,Jul 04-Jul 10,80+,all_types,22.4735461,83.54736881,3.717587266
case,07 - JUL,28,Jul 11-Jul 17,12-17,all_types,11.2932698,157.6319793,13.95804599
case,07 - JUL,28,Jul 11-Jul 17,18-29,all_types,35.75953401,273.8259639,7.657425397
case,07 - JUL,28,Jul 11-Jul 17,30-49,all_types,44.21897123,282.2781173,6.383642801
case,07 - JUL,28,Jul 11-Jul 17,50-64,all_types,33.02150831,229.3877592,6.946616641
case,07 - JUL,28,Jul 11-Jul 17,65-79,all_types,29.20576058,206.0954039,7.056669637
case,07 - JUL,28,Jul 11-Jul 17,80+,all_types,37.79525351,131.6528269,3.483316413
case,07 - JUL,29,Jul 18-Jul 24,12-17,all_types,19.42208104,255.2471849,13.14211306
case,07 - JUL,29,Jul 18-Jul 24,18-29,all_types,60.56438415,422.5784819,6.977343002
case,07 - JUL,29,Jul 18-Jul 24,30-49,all_types,72.30462706,457.6305303,6.329201172
case,07 - JUL,29,Jul 18-Jul 24,50-64,all_types,57.99288464,372.4322826,6.422034098
case,07 - JUL,29,Jul 18-Jul 24,65-79,all_types,52.76296147,322.5353671,6.112912508
case,07 - JUL,29,Jul 18-Jul 24,80+,all_types,62.84449502,198.8847329,3.164712086
case,07 - JUL,30,Jul 25-Jul 31,12-17,all_types,33.42307281,366.8198774,10.97504947
case,07 - JUL,30,Jul 25-Jul 31,18-29,all_types,97.36919966,609.3538414,6.258178598
case,07 - JUL,30,Jul 25-Jul 31,30-49,all_types,104.7151187,641.0066965,6.121434084
case,07 - JUL,30,Jul 25-Jul 31,50-64,all_types,84.46937624,527.2874689,6.242350688
case,07 - JUL,30,Jul 25-Jul 31,65-79,all_types,79.86002315,472.6293968,5.918222636
case,07 - JUL,30,Jul 25-Jul 31,80+,all_types,94.2748025,285.3680909,3.026981582
case,08 - AUG,31,Aug 01-Aug 07,12-17,all_types,48.92994071,453.7430931,9.273321948
case,08 - AUG,31,Aug 01-Aug 07,18-29,all_types,115.8149189,695.5820615,6.005979785
case,08 - AUG,31,Aug 01-Aug 07,30-49,all_types,127.6065568,753.8505211,5.907615877
case,08 - AUG,31,Aug 01-Aug 07,50-64,all_types,106.0426996,648.4496798,6.114986532
case,08 - AUG,31,Aug 01-Aug 07,65-79,all_types,99.45013449,591.4959687,5.947663839
case,08 - AUG,31,Aug 01-Aug 07,80+,all_types,118.8390097,358.6505954,3.017953418
case,08 - AUG,32,Aug 08-Aug 14,12-17,all_types,55.20163353,569.6229725,10.31895138
case,08 - AUG,32,Aug 08-Aug 14,18-29,all_types,114.1605996,716.495931,6.276210297
case,08 - AUG,32,Aug 08-Aug 14,30-49,all_types,136.6916916,812.909916,5.947032381
case,08 - AUG,32,Aug 08-Aug 14,50-64,all_types,113.004051,719.4420891,6.366515916
case,08 - AUG,32,Aug 08-Aug 14,65-79,all_types,108.5138705,677.3664505,6.242210765
case,08 - AUG,32,Aug 08-Aug 14,80+,all_types,131.3035601,415.2942158,3.162855718
case,08 - AUG,33,Aug 15-Aug 21,12-17,all_types,71.8442568,791.9337219,11.02292316
case,08 - AUG,33,Aug 15-Aug 21,18-29,all_types,116.7071543,686.8859079,5.885550995
case,08 - AUG,33,Aug 15-Aug 21,30-49,all_types,141.4559667,807.33247,5.707305877
case,08 - AUG,33,Aug 15-Aug 21,50-64,all_types,117.7819238,710.998004,6.036563005
case,08 - AUG,33,Aug 15-Aug 21,65-79,all_types,110.3237536,693.2585825,6.283856015
case,08 - AUG,33,Aug 15-Aug 21,80+,all_types,135.0163221,423.195992,3.134406162
case,08 - AUG,34,Aug 22-Aug 28,12-17,all_types,85.41781493,886.5121591,10.37853942
case,08 - AUG,34,Aug 22-Aug 28,18-29,all_types,116.6960579,652.5770483,5.592108765
case,08 - AUG,34,Aug 22-Aug 28,30-49,all_types,141.3364107,790.963282,5.596316462
case,08 - AUG,34,Aug 22-Aug 28,50-64,all_types,114.047737,687.1512811,6.025119823
case,08 - AUG,34,Aug 22-Aug 28,65-79,all_types,106.6507368,679.1781413,6.368246126
case,08 - AUG,34,Aug 22-Aug 28,80+,all_types,127.0058602,408.8667241,3.219274478
case,09 - SEP,35,Aug 29-Sep 04,12-17,all_types,81.69880089,767.6402862,9.395979841
case,09 - SEP,35,Aug 29-Sep 04,18-29,all_types,117.6168425,614.9543058,5.228454468
case,09 - SEP,35,Aug 29-Sep 04,30-49,all_types,129.096086,721.4736989,5.588656645
case,09 - SEP,35,Aug 29-Sep 04,50-64,all_types,102.9999265,623.1394698,6.049902081
case,09 - SEP,35,Aug 29-Sep 04,65-79,all_types,101.1981443,644.9819837,6.373456629
case,09 - SEP,35,Aug 29-Sep 04,80+,all_types,118.3297538,385.4302807,3.257255831
death,04 - APR,14,Apr 04-Apr 10,12-17,all_types,0,0.0275325,
death,04 - APR,14,Apr 04-Apr 10,18-29,all_types,0,0.120536791,
death,04 - APR,14,Apr 04-Apr 10,30-49,all_types,0.037839,0.575597794,15.2117546
death,04 - APR,14,Apr 04-Apr 10,50-64,all_types,0.258194256,2.653614367,10.27758871
death,04 - APR,14,Apr 04-Apr 10,65-79,all_types,0.589516529,9.412042198,15.96569686
death,04 - APR,14,Apr 04-Apr 10,80+,all_types,1.609186995,22.8986702,14.22996225
death,04 - APR,15,Apr 11-Apr 17,12-17,all_types,0,0.055218,
death,04 - APR,15,Apr 11-Apr 17,18-29,all_types,0,0.130826559,
death,04 - APR,15,Apr 11-Apr 17,30-49,all_types,0.0318523,0.57299805,17.98919355
death,04 - APR,15,Apr 11-Apr 17,50-64,all_types,0.231863224,2.472777263,10.66481015
death,04 - APR,15,Apr 11-Apr 17,65-79,all_types,0.369978941,10.7979972,29.18543734
death,04 - APR,15,Apr 11-Apr 17,80+,all_types,2.458890701,21.9587721,8.930357128
death,04 - APR,16,Apr 18-Apr 24,12-17,all_types,0,0,
death,04 - APR,16,Apr 18-Apr 24,18-29,all_types,0,0.099144552,
death,04 - APR,16,Apr 18-Apr 24,30-49,all_types,0.0510694,0.525189343,10.28382969
death,04 - APR,16,Apr 18-Apr 24,50-64,all_types,0.175521623,2.542948891,14.48795225
death,04 - APR,16,Apr 18-Apr 24,65-79,all_types,0.412643553,10.71753439,25.97286278
death,04 - APR,16,Apr 18-Apr 24,80+,all_types,2.340729062,26.17719427,11.18335082
death,04 - APR,17,Apr 25-May 01,12-17,all_types,0,0.028063,
death,04 - APR,17,Apr 25-May 01,18-29,all_types,0,0.095682292,
death,04 - APR,17,Apr 25-May 01,30-49,all_types,0.0205557,0.466291068,22.68427244
death,04 - APR,17,Apr 25-May 01,50-64,all_types,0.185795621,2.663683834,14.33663411
death,04 - APR,17,Apr 25-May 01,65-79,all_types,0.38620155,9.614374214,24.89470646
death,04 - APR,17,Apr 25-May 01,80+,all_types,1.91594127,24.09465025,12.57588144
death,05 - MAY,18,May 02-May 08,12-17,all_types,0,0.0285284,
death,05 - MAY,18,May 02-May 08,18-29,all_types,0,0.0619179,
death,05 - MAY,18,May 02-May 08,30-49,all_types,0.0171515,0.417771328,24.35777296
death,05 - MAY,18,May 02-May 08,50-64,all_types,0.221359382,2.303738738,10.40723334
death,05 - MAY,18,May 02-May 08,65-79,all_types,0.312428655,9.089606928,29.09338432
death,05 - MAY,18,May 02-May 08,80+,all_types,1.706815625,19.44320224,11.39150706
death,05 - MAY,19,May 09-May 15,12-17,all_types,0,0.0289949,
death,05 - MAY,19,May 09-May 15,18-29,all_types,0,0.113831679,
death,05 - MAY,19,May 09-May 15,30-49,all_types,0.0286742,0.43695363,15.23857432
death,05 - MAY,19,May 09-May 15,50-64,all_types,0.0602995,2.144266692,35.56029153
death,05 - MAY,19,May 09-May 15,65-79,all_types,0.25824312,7.720347566,29.89565629
death,05 - MAY,19,May 09-May 15,80+,all_types,1.481987581,17.1395027,11.56521345
death,05 - MAY,20,May 16-May 22,12-17,all_types,0,0.0441461,
death,05 - MAY,20,May 16-May 22,18-29,all_types,0.0291985,0.084681441,2.900201313
death,05 - MAY,20,May 16-May 22,30-49,all_types,0,0.376473039,
death,05 - MAY,20,May 16-May 22,50-64,all_types,0.120610464,1.748030288,14.49318927
death,05 - MAY,20,May 16-May 22,65-79,all_types,0.438144415,7.410678256,16.91378004
death,05 - MAY,20,May 16-May 22,80+,all_types,0.896420146,13.10285005,14.61686254
death,05 - MAY,21,May 23-May 29,12-17,all_types,0,0.0148766,
death,05 - MAY,21,May 23-May 29,18-29,all_types,0,0.0175033,
death,05 - MAY,21,May 23-May 29,30-49,all_types,0,0.365464605,
death,05 - MAY,21,May 23-May 29,50-64,all_types,0.102282506,1.712224115,16.74014635
death,05 - MAY,21,May 23-May 29,65-79,all_types,0.236163781,6.577887403,27.85307453
death,05 - MAY,21,May 23-May 29,80+,all_types,0.993694091,12.18503006,12.26235535
death,06 - JUN,22,May 30-Jun 05,12-17,all_types,0,0,
death,06 - JUN,22,May 30-Jun 05,18-29,all_types,0,0.0536945,
death,06 - JUN,22,May 30-Jun 05,30-49,all_types,0.0100391,0.279936246,27.88449701
death,06 - JUN,22,May 30-Jun 05,50-64,all_types,0.097142788,1.533858829,15.78973452
death,06 - JUN,22,May 30-Jun 05,65-79,all_types,0.253430552,5.319781265,20.99108107
death,06 - JUN,22,May 30-Jun 05,80+,all_types,1.017703313,9.63216506,9.464610109
death,06 - JUN,23,Jun 06-Jun 12,12-17,all_types,0,0.0158951,
death,06 - JUN,23,Jun 06-Jun 12,18-29,all_types,0,0.0548638,
death,06 - JUN,23,Jun 06-Jun 12,30-49,all_types,0.0094487,0.406231393,42.9933086
death,06 - JUN,23,Jun 06-Jun 12,50-64,all_types,0.0561066,1.337963698,23.84681018
death,06 - JUN,23,Jun 06-Jun 12,65-79,all_types,0.270974042,4.835613472,17.84530146
death,06 - JUN,23,Jun 06-Jun 12,80+,all_types,0.935352399,8.224006567,8.792415107
death,06 - JUN,24,Jun 13-Jun 19,12-17,all_types,0,0.0166058,
death,06 - JUN,24,Jun 13-Jun 19,18-29,all_types,0,0.074781591,
death,06 - JUN,24,Jun 13-Jun 19,30-49,all_types,0.036408,0.31620108,8.684935376
death,06 - JUN,24,Jun 13-Jun 19,50-64,all_types,0.0547712,1.699235344,31.02424242
death,06 - JUN,24,Jun 13-Jun 19,65-79,all_types,0.227245237,5.657232041,24.89483217
death,06 - JUN,24,Jun 13-Jun 19,80+,all_types,1.607769313,10.26976015,6.387583134
death,06 - JUN,25,Jun 20-Jun 26,12-17,all_types,0,0,
death,06 - JUN,25,Jun 20-Jun 26,18-29,all_types,0,0.066496234,
death,06 - JUN,25,Jun 20-Jun 26,30-49,all_types,0.0088065,0.409949414,46.55062912
death,06 - JUN,25,Jun 20-Jun 26,50-64,all_types,0.107319609,1.865648931,17.38404522
death,06 - JUN,25,Jun 20-Jun 26,65-79,all_types,0.286947957,6.033706623,21.02718098
death,06 - JUN,25,Jun 20-Jun 26,80+,all_types,1.491297745,9.654138525,6.473649248
death,06 - JUN,26,Jun 27-Jul 03,12-17,all_types,0,0,
death,06 - JUN,26,Jun 27-Jul 03,18-29,all_types,0,0.105855544,
death,06 - JUN,26,Jun 27-Jul 03,30-49,all_types,0.0256025,0.549806446,21.4746957
death,06 - JUN,26,Jun 27-Jul 03,50-64,all_types,0.105312202,2.378410483,22.5843771
death,06 - JUN,26,Jun 27-Jul 03,65-79,all_types,0.284875647,6.844287658,24.02552741
death,06 - JUN,26,Jun 27-Jul 03,80+,all_types,1.341769533,12.88335897,9.601767408
death,07 - JUL,27,Jul 04-Jul 10,12-17,all_types,0,0.0175841,
death,07 - JUL,27,Jul 04-Jul 10,18-29,all_types,0,0.175003476,
death,07 - JUL,27,Jul 04-Jul 10,30-49,all_types,0.058467,0.984739396,16.84265626
death,07 - JUL,27,Jul 04-Jul 10,50-64,all_types,0.155893434,4.149165916,26.61539873
death,07 - JUL,27,Jul 04-Jul 10,65-79,all_types,0.516172337,10.14895695,19.66195439
death,07 - JUL,27,Jul 04-Jul 10,80+,all_types,2.672910022,15.66016333,5.858844181
death,07 - JUL,28,Jul 11-Jul 17,12-17,all_types,0,0.0356956,
death,07 - JUL,28,Jul 11-Jul 17,18-29,all_types,0,0.22600198,
death,07 - JUL,28,Jul 11-Jul 17,30-49,all_types,0.0492874,1.567408614,31.8014355
death,07 - JUL,28,Jul 11-Jul 17,50-64,all_types,0.240094062,5.773621138,24.04732999
death,07 - JUL,28,Jul 11-Jul 17,65-79,all_types,0.897242904,16.40657989,18.2855499
death,07 - JUL,28,Jul 11-Jul 17,80+,all_types,4.172203309,25.03483281,6.000386596
death,07 - JUL,29,Jul 18-Jul 24,12-17,all_types,0,0.0180911,
death,07 - JUL,29,Jul 18-Jul 24,18-29,all_types,0,0.466389307,
death,07 - JUL,29,Jul 18-Jul 24,30-49,all_types,0.072994015,2.454546266,33.62667839
death,07 - JUL,29,Jul 18-Jul 24,50-64,all_types,0.450942325,9.081672696,20.13932203
death,07 - JUL,29,Jul 18-Jul 24,65-79,all_types,1.868960357,24.86884409,13.30624484
death,07 - JUL,29,Jul 18-Jul 24,80+,all_types,7.029350862,43.04341914,6.123384646
death,07 - JUL,30,Jul 25-Jul 31,12-17,all_types,0,0.0549077,
death,07 - JUL,30,Jul 25-Jul 31,18-29,all_types,0.016212,0.560850305,34.59478916
death,07 - JUL,30,Jul 25-Jul 31,30-49,all_types,0.176139813,3.351984157,19.03024708
death,07 - JUL,30,Jul 25-Jul 31,50-64,all_types,0.641518197,13.60960454,21.214682
death,07 - JUL,30,Jul 25-Jul 31,65-79,all_types,2.273131694,34.59565783,15.21938123
death,07 - JUL,30,Jul 25-Jul 31,80+,all_types,10.49822995,51.0394743,4.861721885
death,08 - AUG,31,Aug 01-Aug 07,12-17,all_types,0,0.092729317,
death,08 - AUG,31,Aug 01-Aug 07,18-29,all_types,0.0159547,0.697695371,43.72986439
death,08 - AUG,31,Aug 01-Aug 07,30-49,all_types,0.142444529,4.340608833,30.47227491
death,08 - AUG,31,Aug 01-Aug 07,50-64,all_types,0.712145806,16.48067894,23.14228183
death,08 - AUG,31,Aug 01-Aug 07,65-79,all_types,2.864818689,41.3612329,14.43764419
death,08 - AUG,31,Aug 01-Aug 07,80+,all_types,13.42852978,66.44388582,4.94796429
death,08 - AUG,32,Aug 08-Aug 14,12-17,all_types,0,0.0565326,
death,08 - AUG,32,Aug 08-Aug 14,18-29,all_types,0.0157224,0.705132064,44.84878259
death,08 - AUG,32,Aug 08-Aug 14,30-49,all_types,0.156559033,4.54704612,29.04365234
death,08 - AUG,32,Aug 08-Aug 14,50-64,all_types,0.865166468,18.45764283,21.33420967
death,08 - AUG,32,Aug 08-Aug 14,65-79,all_types,3.274125403,47.82293099,14.60632233
death,08 - AUG,32,Aug 08-Aug 14,80+,all_types,15.1677652,67.00669085,4.417703594
death,08 - AUG,33,Aug 15-Aug 21,12-17,all_types,0.105189249,0.0192432,0.182938633
death,08 - AUG,33,Aug 15-Aug 21,18-29,all_types,0,0.694138097,
death,08 - AUG,33,Aug 15-Aug 21,30-49,all_types,0.092910323,4.434556366,47.7294258
death,08 - AUG,33,Aug 15-Aug 21,50-64,all_types,0.825902278,16.27370117,19.70414855
death,08 - AUG,33,Aug 15-Aug 21,65-79,all_types,2.936675455,47.50580636,16.17673015
death,08 - AUG,33,Aug 15-Aug 21,80+,all_types,15.02874681,69.39127106,4.617236018
death,08 - AUG,34,Aug 22-Aug 28,12-17,all_types,0,0.098650423,
death,08 - AUG,34,Aug 22-Aug 28,18-29,all_types,0,0.516229301,
death,08 - AUG,34,Aug 22-Aug 28,30-49,all_types,0.076480742,3.267586561,42.72430533
death,08 - AUG,34,Aug 22-Aug 28,50-64,all_types,0.565241622,13.61926923,24.09459727
death,08 - AUG,34,Aug 22-Aug 28,65-79,all_types,2.798012284,41.27504093,14.75155816
death,08 - AUG,34,Aug 22-Aug 28,80+,all_types,12.60732634,58.25475747,4.620706714
death,09 - SEP,35,Aug 29-Sep 04,12-17,all_types,0,0,
death,09 - SEP,35,Aug 29-Sep 04,18-29,all_types,0.0149412,0.472142062,31.6000858
death,09 - SEP,35,Aug 29-Sep 04,30-49,all_types,0.075200143,2.669165368,35.49415268
death,09 - SEP,35,Aug 29-Sep 04,50-64,all_types,0.526543077,11.33207269,21.52164407
death,09 - SEP,35,Aug 29-Sep 04,65-79,all_types,2.036556083,33.83595101,16.61429866
death,09 - SEP,35,Aug 29-Sep 04,80+,all_types,9.499421774,54.90507821,5.779833712
